,name,gender,birth_date,age,details,age7,All
0,Ryan,M,1998-12-20 00:00:00,23.0,Ryan M,age,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
1,Joanna,F,2005-05-25 00:00:00,16.0,Joanna F,7,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
2,Bob,M,1990-01-03 00:00:00,32.0,Bob M,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
3,Maya,F,1995-10-29 00:00:00,26.0,Maya F,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
4,Ido,M,1997-08-08 00:00:00,24.0,Ido M,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
5,Noa,F,2003-11-13 00:00:00,18.0,Noa F,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
6,Josh,M,2020-06-06 00:00:00,1.0,Josh M,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
7,Adi,F,,6.0,Adi F,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
8,Almog,M,2005-09-02 00:00:00,16.0,Almog M,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
9,Paz,F,2001-12-10 00:00:00,20.0,Paz F,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
10,Yanay,M,1973-08-04 00:00:00,48.0,Yanay M,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
11,Ayala,F,2002-05-05 00:00:00,19.0,Ayala F,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
12,David,M,2005-05-25 00:00:00,16.0,David M,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
13,Kineret,F,2003-09-28 00:00:00,18.0,Kineret F,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
14,Shlomi,M,2000-01-20 00:00:00,22.0,Shlomi M,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
15,Monica,F,2005-05-25 00:00:00,16.0,Monica F,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
16,Nadav,M,1996-03-04 00:00:00,28.0,Nadav M,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
17,Stav,F,2006-02-17 00:00:00,16.0,Stav F,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
18,Tomer,M,2008-12-21 00:00:00,13.0,Tomer M,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
19,Noa,F,1999-06-30 00:00:00,22.0,Noa F,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
20,Ori,M,2000-12-16 00:00:00,21.0,Ori M,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
21,Maya,F,2000-12-16 00:00:00,21.0,Maya F,,"0        Ryan M
1      Joanna F
2         Bob M
3        Maya F
4         Ido M
5         Noa F
6        Josh M
7         Adi F
8       Almog M
9         Paz F
10      Yanay M
11      Ayala F
12      David M
13    Kineret F
14     Shlomi M
15     Monica F
16      Nadav M
17       Stav F
18      Tomer M
19        Noa F
20        Ori M
21       Maya F
22     Amitai M
23        Tal F
24      Itzik M
25      Rivka F
26      Moshe M
27        Lea F
28      Almog M
29        Lea F
30      Ariel M
31        May F
32        Ido M
33      Naama F
34       Itai M
35        Ido M
36        Ido M
37      Shani F
38      Inbar F
39      Talia F
40      Shani F
41      Inbar F
42        Ido F
43        Ido M
44        Ido M
Name: details, dtype: object0     age
1       7
2       0
3       0
4       0
5       0
6       0
7       0
8       0
9       0
10      0
11      0
12      0
13      0
14      0
15      0
16      0
17      0
18      0
19      0
20      0
21      0
22      0
23      0
24      0
25      0
26      0
27      0
28      0
29      0
30      0
31      0
32      0
33      0
34      0
35      0
36      0
37      0
38      0
39      0
40      0
41      0
42      0
43      0
44      0
Name: age7, dtype: object"
